,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
19,0.0010869565217391404,0.0010869565497490785,0.0010869565466020378,0.0010869565217391404,0.0010869565331444377,0.0010869565217391404,0.001086956540572662,0.0010869565502632254,0.0010869565429107325,0.0010869565473954064,0.001086956540411077,0.0010869565533386434,0.0010869565217391404,0.0010869565460558436,0.0010869565295401886,0.001086956521958151,0.0010869565315633383,0.9793478258280864,0.0010869565217391404,0.00108695652971303
20,0.007142857142857161,0.007142857218888732,0.7214285707084737,0.007142857142857161,0.0071428571629605486,0.007142857142857161,0.007142857332989,0.0071428572831040696,0.007142857243565596,0.007142857207055599,0.007142857213126139,0.14999999984619292,0.007142857142857161,0.007142857228420492,0.0071428571595578035,0.007142857143171878,0.0071428571616567425,0.007142857219494265,0.007142857142857161,0.007142857157056877
21,0.003333333333333358,0.003333333424802337,0.003333333366856129,0.003333333333333358,0.0033333333713324253,0.003333333333333358,0.0033333333479748785,0.00333333341252913,0.0033333334296711615,0.003333333386803418,0.0033333334257116625,0.0033333335470142438,0.003333333333333358,0.9366666657543854,0.0033333333588998672,0.0033333333335388332,0.003333333366139196,0.0033333334490247054,0.003333333333333358,0.0033333333586498333
22,0.0006250000000000225,0.0006250000159723759,0.0006250000171590321,0.0006250000000000225,0.0006250000204381037,0.0006250000000000225,0.0006250000012335539,0.0006250000064582179,0.0006250000094634016,0.0006250000091729896,0.0006250000115423465,0.0006250000011655123,0.0006250000000000225,0.0006250000097377806,0.18815576139351436,0.0006250000194422792,0.0006250000162014432,0.0006250000120694391,0.0006250000000000225,0.800594238456429
23,0.0006250000000000225,0.0006250000159723759,0.0006250000171590321,0.0006250000000000225,0.0006250000204381037,0.0006250000000000225,0.0006250000012335539,0.0006250000064582179,0.0006250000094634016,0.0006250000091729896,0.0006250000115423465,0.0006250000011655123,0.0006250000000000225,0.0006250000097377806,0.18815576139351436,0.0006250000194422792,0.0006250000162014432,0.0006250000120694391,0.0006250000000000225,0.800594238456429
24,0.0005952380952381171,0.000595238112243626,0.0005952381195467823,0.0005952380952381171,0.0005952381124092011,0.0005952380952381171,0.0005952380996759709,0.0005952381035601159,0.0005952381058698965,0.0005952381087647669,0.0005952381074429602,0.0005952380962944388,0.0005952380952381171,0.0005952381057566501,0.19622632523516725,0.0005952381126690495,0.0005952381108108843,0.000595238109372917,0.0005952380952381171,0.7930593888842248
25,0.00416666666666668,0.004166666695249463,0.004166666693458203,0.00416666666666668,0.004166666682854812,0.00416666666666668,0.004166666694774583,0.9208333329311688,0.004166666703540347,0.0041666667353582425,0.0041666667032272675,0.00416666672104478,0.00416666666666668,0.0041666667049926834,0.004166666678908092,0.004166666666810172,0.004166666682498213,0.004166666694722128,0.00416666666666668,0.004166666678058881
26,0.0027777777777777952,0.002777777817806704,0.0027777777973623887,0.0027777777777777952,0.0027777777976644973,0.0027777777777777952,0.00277777780171142,0.0027777778013206044,0.002777777811826732,0.9472222218718928,0.00277777783227087,0.002777777796442842,0.0027777777777777952,0.002777777801700912,0.0027777777925518687,0.0027777777779238433,0.0027777777987146846,0.0027777778185821334,0.0027777777777777952,0.002777777793338804
27,0.001612903225806466,0.0016129032545570937,0.0016129032513958203,0.001612903225806466,0.0016129032382812907,0.001612903225806466,0.0016129032626248244,0.0016129032503758808,0.0016129032616129183,0.0016129032443794248,0.8772052805855303,0.0016129032258064657,0.001612903225806466,0.0937624611051494,0.0016129032379797418,0.0016129032262642764,0.001612903233611609,0.0016129032548012276,0.001612903225806466,0.0016129032385974085
28,0.0010869565217391404,0.0010869565497490785,0.0010869565466020378,0.0010869565217391404,0.0010869565331444377,0.0010869565217391404,0.001086956540572662,0.0010869565502632254,0.0010869565429107325,0.0010869565473954064,0.001086956540411077,0.0010869565533386434,0.0010869565217391404,0.0010869565460558436,0.0010869565295401886,0.001086956521958151,0.0010869565315633383,0.9793478258280864,0.0010869565217391404,0.00108695652971303
29,0.007142857142857161,0.007142857218888732,0.7214285707084737,0.007142857142857161,0.0071428571629605486,0.007142857142857161,0.007142857332989,0.0071428572831040696,0.007142857243565596,0.007142857207055599,0.007142857213126139,0.14999999984619292,0.007142857142857161,0.007142857228420492,0.0071428571595578035,0.007142857143171878,0.0071428571616567425,0.007142857219494265,0.007142857142857161,0.007142857157056877
30,0.003333333333333358,0.003333333424802337,0.003333333366856129,0.003333333333333358,0.0033333333713324253,0.003333333333333358,0.0033333333479748785,0.00333333341252913,0.0033333334296711615,0.003333333386803418,0.0033333334257116625,0.0033333335470142438,0.003333333333333358,0.9366666657543854,0.0033333333588998672,0.0033333333335388332,0.003333333366139196,0.0033333334490247054,0.003333333333333358,0.0033333333586498333
31,0.0006250000000000225,0.0006250000159723759,0.0006250000171590321,0.0006250000000000225,0.0006250000204381037,0.0006250000000000225,0.0006250000012335539,0.0006250000064582179,0.0006250000094634016,0.0006250000091729896,0.0006250000115423465,0.0006250000011655123,0.0006250000000000225,0.0006250000097377806,0.18815576139351436,0.0006250000194422792,0.0006250000162014432,0.0006250000120694391,0.0006250000000000225,0.800594238456429
32,0.0006250000000000225,0.0006250000159723759,0.0006250000171590321,0.0006250000000000225,0.0006250000204381037,0.0006250000000000225,0.0006250000012335539,0.0006250000064582179,0.0006250000094634016,0.0006250000091729896,0.0006250000115423465,0.0006250000011655123,0.0006250000000000225,0.0006250000097377806,0.18815576139351436,0.0006250000194422792,0.0006250000162014432,0.0006250000120694391,0.0006250000000000225,0.800594238456429
33,0.0005952380952381171,0.000595238112243626,0.0005952381195467823,0.0005952380952381171,0.0005952381124092011,0.0005952380952381171,0.0005952380996759709,0.0005952381035601159,0.0005952381058698965,0.0005952381087647669,0.0005952381074429602,0.0005952380962944388,0.0005952380952381171,0.0005952381057566501,0.19622632523516725,0.0005952381126690495,0.0005952381108108843,0.000595238109372917,0.0005952380952381171,0.7930593888842248
34,0.00416666666666668,0.004166666695249463,0.004166666693458203,0.00416666666666668,0.004166666682854812,0.00416666666666668,0.004166666694774583,0.9208333329311688,0.004166666703540347,0.0041666667353582425,0.0041666667032272675,0.00416666672104478,0.00416666666666668,0.0041666667049926834,0.004166666678908092,0.004166666666810172,0.004166666682498213,0.004166666694722128,0.00416666666666668,0.004166666678058881
35,0.0027777777777777952,0.002777777817806704,0.0027777777973623887,0.0027777777777777952,0.0027777777976644973,0.0027777777777777952,0.00277777780171142,0.0027777778013206044,0.002777777811826732,0.9472222218718928,0.00277777783227087,0.002777777796442842,0.0027777777777777952,0.002777777801700912,0.0027777777925518687,0.0027777777779238433,0.0027777777987146846,0.0027777778185821334,0.0027777777777777952,0.002777777793338804
36,0.001612903225806466,0.0016129032545570937,0.0016129032513958203,0.001612903225806466,0.0016129032382812907,0.001612903225806466,0.0016129032626248244,0.0016129032503758808,0.0016129032616129183,0.0016129032443794248,0.8772052805855303,0.0016129032258064657,0.001612903225806466,0.0937624611051494,0.0016129032379797418,0.0016129032262642764,0.001612903233611609,0.0016129032548012276,0.001612903225806466,0.0016129032385974085
37,0.0006097560975609971,0.0006097561132331871,0.0006097561159791602,0.0006097560975609971,0.0006097561154046101,0.0006097560975609971,0.000609756102225057,0.0006097561063028144,0.0006097561087314679,0.0006097561079015415,0.000609756109932029,0.0006097560986698982,0.0006097560975609971,0.0006097561086039531,0.1924655285161162,0.0006097561159900129,0.0006097561134525236,0.0006097561094433283,0.0006097560975609971,0.7965588615702092
38,0.0005813953488372304,0.0005813953654864112,0.0005813953739004485,0.0005813953488372304,0.0005813953637195664,0.0005813953488372304,0.0005813953562244046,0.0005813953591213873,0.0005813953609347574,0.0005813953632002821,0.0005813953617327518,0.0005813953498446733,0.0005813953488372304,0.0005813953604763615,0.20085989853798025,0.0005813953653943291,0.0005813953641212993,0.0005813953626790398,0.0005813953488372304,0.7886749850109979
39,0.0006097560975609971,0.0006097561132331871,0.0006097561159791602,0.0006097560975609971,0.0006097561154046101,0.0006097560975609971,0.000609756102225057,0.0006097561063028144,0.0006097561087314679,0.0006097561079015415,0.000609756109932029,0.0006097560986698982,0.0006097560975609971,0.0006097561086039531,0.1924655285161162,0.0006097561159900129,0.0006097561134525236,0.0006097561094433283,0.0006097560975609971,0.7965588615702092
40,0.0009803921568627542,0.0009803921811974796,0.0009803921776495171,0.0009803921568627542,0.0009803921662460244,0.0009803921568627542,0.0009803921721357408,0.0009803921804092798,0.0009803921760833108,0.0009803921789702664,0.0009803921737633556,0.0009803921882660176,0.0009803921568627542,0.0009803921778721737,0.000980392164033832,0.000980392157149811,0.0009803921657886455,0.9813725487920554,0.0009803921568627542,0.000980392164065565
41,0.007142857142857161,0.007142857218888732,0.7214285707084737,0.007142857142857161,0.0071428571629605486,0.007142857142857161,0.007142857332989,0.0071428572831040696,0.007142857243565596,0.007142857207055599,0.007142857213126139,0.14999999984619292,0.007142857142857161,0.007142857228420492,0.0071428571595578035,0.007142857143171878,0.0071428571616567425,0.007142857219494265,0.007142857142857161,0.007142857157056877
42,0.003333333333333358,0.003333333424802337,0.003333333366856129,0.003333333333333358,0.0033333333713324253,0.003333333333333358,0.0033333333479748785,0.00333333341252913,0.0033333334296711615,0.003333333386803418,0.0033333334257116625,0.0033333335470142438,0.003333333333333358,0.9366666657543854,0.0033333333588998672,0.0033333333335388332,0.003333333366139196,0.0033333334490247054,0.003333333333333358,0.0033333333586498333
43,0.004545454545454556,0.004545454573893363,0.004545454577739362,0.004545454545454556,0.0045454545612185916,0.004545454545454556,0.004545454579325652,0.9136363632103492,0.0045454545898889935,0.004545454599988669,0.004545454582487185,0.004545454611155675,0.004545454545454556,0.004545454592481357,0.0045454545571951945,0.004545454545627463,0.00454545456067521,0.004545454574683371,0.004545454545454556,0.004545454556017713
44,0.0027777777777777952,0.002777777817806704,0.0027777777973623887,0.0027777777777777952,0.0027777777976644973,0.0027777777777777952,0.00277777780171142,0.0027777778013206044,0.002777777811826732,0.9472222218718928,0.00277777783227087,0.002777777796442842,0.0027777777777777952,0.002777777801700912,0.0027777777925518687,0.0027777777779238433,0.0027777777987146846,0.0027777778185821334,0.0027777777777777952,0.002777777793338804
45,0.001612903225806466,0.0016129032545570937,0.0016129032513958203,0.001612903225806466,0.0016129032382812907,0.001612903225806466,0.0016129032626248244,0.0016129032503758808,0.0016129032616129183,0.0016129032443794248,0.8772052805855303,0.0016129032258064657,0.001612903225806466,0.0937624611051494,0.0016129032379797418,0.0016129032262642764,0.001612903233611609,0.0016129032548012276,0.001612903225806466,0.0016129032385974085
46,0.0009803921568627542,0.0009803921811974796,0.0009803921776495171,0.0009803921568627542,0.0009803921662460244,0.0009803921568627542,0.0009803921721357408,0.0009803921804092798,0.0009803921760833108,0.0009803921789702664,0.0009803921737633556,0.0009803921882660176,0.0009803921568627542,0.0009803921778721737,0.000980392164033832,0.000980392157149811,0.0009803921657886455,0.9813725487920554,0.0009803921568627542,0.000980392164065565
47,0.007142857142857161,0.007142857218888732,0.7214285707084737,0.007142857142857161,0.0071428571629605486,0.007142857142857161,0.007142857332989,0.0071428572831040696,0.007142857243565596,0.007142857207055599,0.007142857213126139,0.14999999984619292,0.007142857142857161,0.007142857228420492,0.0071428571595578035,0.007142857143171878,0.0071428571616567425,0.007142857219494265,0.007142857142857161,0.007142857157056877
48,0.003333333333333358,0.003333333424802337,0.003333333366856129,0.003333333333333358,0.0033333333713324253,0.003333333333333358,0.0033333333479748785,0.00333333341252913,0.0033333334296711615,0.003333333386803418,0.0033333334257116625,0.0033333335470142438,0.003333333333333358,0.9366666657543854,0.0033333333588998672,0.0033333333335388332,0.003333333366139196,0.0033333334490247054,0.003333333333333358,0.0033333333586498333
49,0.0006329113924050865,0.0006329114086786595,0.0006329114104821697,0.0006329113924050865,0.0006329114224529491,0.0006329113924050865,0.0006329113936701588,0.0006329113990312088,0.0006329114013678407,0.000632911401809637,0.0006329114036221665,0.0006329113936002104,0.0006329113924050865,0.0006329114012361492,0.18048057381955263,0.0006329114125496054,0.0006329114088012391,0.0006329114043774666,0.0006329113924050865,0.8081270209567425
50,0.0006329113924050865,0.0006329114086786595,0.0006329114104821697,0.0006329113924050865,0.0006329114224529491,0.0006329113924050865,0.0006329113936701588,0.0006329113990312088,0.0006329114013678407,0.000632911401809637,0.0006329114036221665,0.0006329113936002104,0.0006329113924050865,0.0006329114012361492,0.18048057381955263,0.0006329114125496054,0.0006329114088012391,0.0006329114043774666,0.0006329113924050865,0.8081270209567425
51,0.0006024096385542394,0.0006024096558731844,0.0006024096639066342,0.0006024096385542394,0.0006024096539644937,0.0006024096385542394,0.0006024096431102687,0.0006024096470886881,0.0006024096487835388,0.0006024096524023688,0.0006024096505018656,0.0006024096396360423,0.0006024096385542394,0.0006024096482936362,0.18808738951226583,0.0006024096565996395,0.0006024096543071202,0.0006024096526668464,0.0006024096385542394,0.8010692368278286
52,0.00416666666666668,0.004166666695249463,0.004166666693458203,0.00416666666666668,0.004166666682854812,0.00416666666666668,0.004166666694774583,0.9208333329311688,0.004166666703540347,0.0041666667353582425,0.0041666667032272675,0.00416666672104478,0.00416666666666668,0.0041666667049926834,0.004166666678908092,0.004166666666810172,0.004166666682498213,0.004166666694722128,0.00416666666666668,0.004166666678058881
53,0.0027777777777777952,0.002777777817806704,0.0027777777973623887,0.0027777777777777952,0.0027777777976644973,0.0027777777777777952,0.00277777780171142,0.0027777778013206044,0.002777777811826732,0.9472222218718928,0.00277777783227087,0.002777777796442842,0.0027777777777777952,0.002777777801700912,0.0027777777925518687,0.0027777777779238433,0.0027777777987146846,0.0027777778185821334,0.0027777777777777952,0.002777777793338804
54,0.001612903225806466,0.0016129032545570937,0.0016129032513958203,0.001612903225806466,0.0016129032382812907,0.001612903225806466,0.0016129032626248244,0.0016129032503758808,0.0016129032616129183,0.0016129032443794248,0.8772052805855303,0.0016129032258064657,0.001612903225806466,0.0937624611051494,0.0016129032379797418,0.0016129032262642764,0.001612903233611609,0.0016129032548012276,0.001612903225806466,0.0016129032385974085
55,0.025000000000000057,0.025000000180843862,0.5249999994048242,0.025000000000000057,0.02500000003474051,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000061822427,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000035536773,0.025000000000000057,0.025000000034605036,0.025000000222737837,0.025000000000000057,0.025000000024888634
56,0.0008064516129032411,0.0008064516244137853,0.000806451623587425,0.0008064516129032411,0.0008064516647463984,0.0008064516129032411,0.0008064516177937857,0.0008064516265670064,0.0008064516246277531,0.0008064516266340992,0.0008064516279245726,0.0008064516192644123,0.0008064516129032411,0.0008064516226888544,0.000806451625853954,0.0008064516175260127,0.9846774191628255,0.0008064516244156724,0.0008064516129032411,0.0008064516266146161
57,0.025000000000000057,0.025000000180843862,0.5249999994048242,0.025000000000000057,0.02500000003474051,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000061822427,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000035536773,0.025000000000000057,0.025000000034605036,0.025000000222737837,0.025000000000000057,0.025000000024888634
58,0.0008064516129032411,0.0008064516244137853,0.000806451623587425,0.0008064516129032411,0.0008064516647463984,0.0008064516129032411,0.0008064516177937857,0.0008064516265670064,0.0008064516246277531,0.0008064516266340992,0.0008064516279245726,0.0008064516192644123,0.0008064516129032411,0.0008064516226888544,0.000806451625853954,0.0008064516175260127,0.9846774191628255,0.0008064516244156724,0.0008064516129032411,0.0008064516266146161
59,0.025000000000000057,0.025000000180843862,0.5249999994048242,0.025000000000000057,0.02500000003474051,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000061822427,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000035536773,0.025000000000000057,0.025000000034605036,0.025000000222737837,0.025000000000000057,0.025000000024888634
60,0.0008064516129032411,0.0008064516244137853,0.000806451623587425,0.0008064516129032411,0.0008064516647463984,0.0008064516129032411,0.0008064516177937857,0.0008064516265670064,0.0008064516246277531,0.0008064516266340992,0.0008064516279245726,0.0008064516192644123,0.0008064516129032411,0.0008064516226888544,0.000806451625853954,0.0008064516175260127,0.9846774191628255,0.0008064516244156724,0.0008064516129032411,0.0008064516266146161
61,0.025000000000000057,0.025000000180843862,0.5249999994048242,0.025000000000000057,0.02500000003474051,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000061822427,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000035536773,0.025000000000000057,0.025000000034605036,0.025000000222737837,0.025000000000000057,0.025000000024888634
62,0.0006493506493506618,0.0006493506594435001,0.0006493506607078627,0.0006493506493506618,0.0006493506649056151,0.0006493506493506618,0.0006493506589556258,0.0006493506618154667,0.000649350660321357,0.0006493506625428621,0.0006493506610618781,0.0006493506545820003,0.0006493506493506618,0.000649350659434527,0.0006493506600443023,0.0006493506524307575,0.9876623375176348,0.0006493506594744548,0.0006493506493506618,0.0006493506598916826
63,0.025000000000000057,0.025000000180843862,0.5249999994048242,0.025000000000000057,0.02500000003474051,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000061822427,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000035536773,0.025000000000000057,0.025000000034605036,0.025000000222737837,0.025000000000000057,0.025000000024888634
64,0.0006493506493506618,0.0006493506594435001,0.0006493506607078627,0.0006493506493506618,0.0006493506649056151,0.0006493506493506618,0.0006493506589556258,0.0006493506618154667,0.000649350660321357,0.0006493506625428621,0.0006493506610618781,0.0006493506545820003,0.0006493506493506618,0.000649350659434527,0.0006493506600443023,0.0006493506524307575,0.9876623375176348,0.0006493506594744548,0.0006493506493506618,0.0006493506598916826
65,0.025000000000000057,0.025000000180843862,0.5249999994048242,0.025000000000000057,0.02500000003474051,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000061822427,0.025000000000000057,0.025000000000000057,0.025000000000000057,0.025000000035536773,0.025000000000000057,0.025000000034605036,0.025000000222737837,0.025000000000000057,0.025000000024888634
66,0.0006493506493506618,0.0006493506594435001,0.0006493506607078627,0.0006493506493506618,0.0006493506649056151,0.0006493506493506618,0.0006493506589556258,0.0006493506618154667,0.000649350660321357,0.0006493506625428621,0.0006493506610618781,0.0006493506545820003,0.0006493506493506618,0.000649350659434527,0.0006493506600443023,0.0006493506524307575,0.9876623375176348,0.0006493506594744548,0.0006493506493506618,0.0006493506598916826
67,0.02500000000000006,0.02500000033321012,0.02500000054560474,0.02500000000000006,0.02500000003763923,0.02500000000000006,0.02500000000000006,0.025000000354866107,0.5249999977586866,0.02500000000000006,0.02500000028201549,0.02500000000000006,0.02500000000000006,0.02500000000000006,0.025000000153083485,0.02500000000000006,0.02500000000000006,0.025000000423955542,0.02500000000000006,0.025000000110937986
68,0.02500000000000006,0.02500000033321012,0.02500000054560474,0.02500000000000006,0.02500000003763923,0.02500000000000006,0.02500000000000006,0.025000000354866107,0.5249999977586866,0.02500000000000006,0.02500000028201549,0.02500000000000006,0.02500000000000006,0.02500000000000006,0.025000000153083485,0.02500000000000006,0.02500000000000006,0.025000000423955542,0.02500000000000006,0.025000000110937986
69,0.0008771929824561535,0.0008771930127850209,0.0008771929985796433,0.0008771929824561535,0.0008771929930229495,0.0008771929824561535,0.0008771929965888242,0.0008771930147365184,0.0008771930010322033,0.0008771929988786935,0.0008771929964208525,0.0008771930143367024,0.0008771929824561535,0.0008771930001289033,0.0008771929926560336,0.0008771929831192352,0.000877192992409412,0.9833333331020996,0.0008771929824561535,0.0008771929909246938
70,0.00500000000000001,0.0050000000360495706,0.9049999996279959,0.00500000000000001,0.0050000000096253674,0.00500000000000001,0.005000000046437329,0.0050000000467870275,0.005000000071324668,0.00500000001925442,0.005000000035025721,0.00500000000000001,0.00500000000000001,0.005000000037317272,0.005000000012649855,0.005000000000172678,0.005000000010667418,0.005000000037449709,0.00500000000000001,0.005000000009242793
71,0.00294117647058825,0.002941176513674507,0.0029411765152645244,0.00294117647058825,0.0029411764873483047,0.00294117647058825,0.00294117651021705,0.00294117654288667,0.0029411766411397986,0.0029411764990807236,0.002941176520257425,0.0029411766349053486,0.00294117647058825,0.9441176463441868,0.00294117648485852,0.0029411764707462573,0.002941176487432508,0.002941176511135702,0.00294117647058825,0.002941176483924475
