,0,1,2,3,4,5,6,7,8,9
29,0.014293411018034894,0.014286490618163105,0.014286754517907207,0.014285714544841958,0.014286733900222705,0.871414846216235,0.014285714544841958,0.014285714544841958,0.014288240544788099,0.01428637955012295
30,0.006668838461728193,0.00666723976362652,0.006667345863681563,0.006666666797644341,0.006667540847701681,0.9399939625658562,0.006666666797644341,0.006666666797644341,0.006667790989626113,0.0066672811148467
31,0.0011907169315980655,0.0011907909847979953,0.0011907731839970752,0.0011904762677584372,0.0011908335295370525,0.0011907331420237654,0.0011904762677584372,0.0011904762677584372,0.0011906771001152616,0.9892840463246555
32,0.0011907169315980655,0.0011907909847979953,0.0011907731839970752,0.0011904762677584372,0.0011908335295370525,0.0011907331420237654,0.0011904762677584372,0.0011904762677584372,0.0011906771001152616,0.9892840463246555
33,0.0011366523340129902,0.0011366705298613763,0.0011366528739009004,0.0011363637142737134,0.0011366937479948055,0.0011366625601279897,0.0011363637142737134,0.0011363637142737134,0.0011366617074649997,0.9897709151038158
34,0.9249903192693618,0.008334131846068045,0.008334117148617093,0.008333333519148587,0.008334557459251832,0.008335628927916387,0.008333333519148587,0.008333333519148587,0.0083372354572262,0.008334009334112975
35,0.005263960004061446,0.00526344466241479,0.005263491246127606,0.005263157969110022,0.005263618700844452,0.0052640635673766424,0.005263157969110022,0.005263157969110022,0.9526284763488397,0.005263471563005263
36,0.003030829508265409,0.0030305393120566844,0.0030305554801984894,0.003030303093453087,0.00303051924758747,0.9727253776640894,0.003030303093453087,0.003030303093453087,0.003030697949407696,0.003030571558035494
37,0.0011630391196322818,0.0011631002860649192,0.0011630862123473283,0.0011627907729384337,0.0011631301179655345,0.0011630774856075754,0.0011627907729384337,0.0011627907729384337,0.0011630219066762957,0.9895331725528907
38,0.001111404223057549,0.0011114129752692464,0.0011113987493975113,0.0011111111869972947,0.0011114421236376715,0.0011114349147624447,0.0011111111869972947,0.0011111111869972947,0.001111432179205909,0.9899981412736778
39,0.0011630391196322818,0.0011631002860649192,0.0011630862123473283,0.0011627907729384337,0.0011631301179655345,0.0011630774856075754,0.0011627907729384337,0.0011627907729384337,0.0011630219066762957,0.9895331725528907
40,0.9833318330720945,0.0018519879906495253,0.0018520170794724183,0.001851851893458922,0.0018520505241691268,0.0018522339615594842,0.001851851893458922,0.001851851893458922,0.0018523252481921378,0.001851996443485995
41,0.014293411018034894,0.014286490618163105,0.014286754517907207,0.014285714544841958,0.014286733900222705,0.871414846216235,0.014285714544841958,0.014285714544841958,0.014288240544788099,0.01428637955012295
42,0.006668838461728193,0.00666723976362652,0.006667345863681563,0.006666666797644341,0.006667540847701681,0.9399939625658562,0.006666666797644341,0.006666666797644341,0.006667790989626113,0.0066672811148467
43,0.9181725500052704,0.009091742796473757,0.009091700425668007,0.009090909288750362,0.009092194689845977,0.009093481326971221,0.009090909288750362,0.009090909288750362,0.009094021708349057,0.009091581181170465
44,0.005263960004061446,0.00526344466241479,0.005263491246127606,0.005263157969110022,0.005263618700844452,0.0052640635673766424,0.005263157969110022,0.005263157969110022,0.9526284763488397,0.005263471563005263
45,0.003030829508265409,0.0030305393120566844,0.0030305554801984894,0.003030303093453087,0.00303051924758747,0.9727253776640894,0.003030303093453087,0.003030303093453087,0.003030697949407696,0.003030571558035494
46,0.9833318330720945,0.0018519879906495253,0.0018520170794724183,0.001851851893458922,0.0018520505241691268,0.0018522339615594842,0.001851851893458922,0.001851851893458922,0.0018523252481921378,0.001851996443485995
47,0.014293411018034894,0.014286490618163105,0.014286754517907207,0.014285714544841958,0.014286733900222705,0.871414846216235,0.014285714544841958,0.014285714544841958,0.014288240544788099,0.01428637955012295
48,0.006668838461728193,0.00666723976362652,0.006667345863681563,0.006666666797644341,0.006667540847701681,0.9399939625658562,0.006666666797644341,0.006666666797644341,0.006667790989626113,0.0066672811148467
49,0.0012050567018660327,0.0012051352983851304,0.0012051116556739449,0.00120481935541147,0.00120533271081742,0.001205064451540956,0.00120481935541147,0.00120481935541147,0.0012050251129343582,0.9891548160025478
50,0.0012050567018660327,0.0012051352983851304,0.0012051116556739449,0.00120481935541147,0.00120533271081742,0.001205064451540956,0.00120481935541147,0.00120481935541147,0.0012050251129343582,0.9891548160025478
51,0.0011497123299736864,0.0011497334371668463,0.001149710453106497,0.0011494253662892103,0.0011497580442528191,0.0011497147319649151,0.0011494253662892103,0.0011494253662892103,0.0011497303163285329,0.9896533645883391
52,0.9249903192693618,0.008334131846068045,0.008334117148617093,0.008333333519148587,0.008334557459251832,0.008335628927916387,0.008333333519148587,0.008333333519148587,0.0083372354572262,0.008334009334112975
53,0.005263960004061446,0.00526344466241479,0.005263491246127606,0.005263157969110022,0.005263618700844452,0.0052640635673766424,0.005263157969110022,0.005263157969110022,0.9526284763488397,0.005263471563005263
54,0.003030829508265409,0.0030305393120566844,0.0030305554801984894,0.003030303093453087,0.00303051924758747,0.9727253776640894,0.003030303093453087,0.003030303093453087,0.003030697949407696,0.003030571558035494
55,0.05002094590447886,0.05000478342248672,0.05000541846465575,0.05000000208912173,0.05000541941453119,0.5499598849436985,0.05000000208912173,0.05000000208912173,0.05000000001985502,0.050003541562928695
56,0.0015875709161160929,0.0015876003336803245,0.001587619356476711,0.0015873016552635482,0.9857124572696163,0.0015876052855333957,0.0015873016552635482,0.0015873016552635482,0.0015876193402446135,0.001587622532542079
57,0.05002094590447886,0.05000478342248672,0.05000541846465575,0.05000000208912173,0.05000541941453119,0.5499598849436985,0.05000000208912173,0.05000000208912173,0.05000000001985502,0.050003541562928695
58,0.0015875709161160929,0.0015876003336803245,0.001587619356476711,0.0015873016552635482,0.9857124572696163,0.0015876052855333957,0.0015873016552635482,0.0015873016552635482,0.0015876193402446135,0.001587622532542079
59,0.05002094590447886,0.05000478342248672,0.05000541846465575,0.05000000208912173,0.05000541941453119,0.5499598849436985,0.05000000208912173,0.05000000208912173,0.05000000001985502,0.050003541562928695
60,0.0015875709161160929,0.0015876003336803245,0.001587619356476711,0.0015873016552635482,0.9857124572696163,0.0015876052855333957,0.0015873016552635482,0.0015873016552635482,0.0015876193402446135,0.001587622532542079
61,0.05002094590447886,0.05000478342248672,0.05000541846465575,0.05000000208912173,0.05000541941453119,0.5499598849436985,0.05000000208912173,0.05000000208912173,0.05000000001985502,0.050003541562928695
62,0.0012502248144501881,0.001250249337553536,0.0012502492533350965,0.0012500000540862897,0.9887484975540456,0.0012502574972153664,0.0012500000540862897,0.0012500000540862897,0.0012502859827900838,0.0012502353983512998
63,0.05002094590447886,0.05000478342248672,0.05000541846465575,0.05000000208912173,0.05000541941453119,0.5499598849436985,0.05000000208912173,0.05000000208912173,0.05000000001985502,0.050003541562928695
64,0.0012502248144501881,0.001250249337553536,0.0012502492533350965,0.0012500000540862897,0.9887484975540456,0.0012502574972153664,0.0012500000540862897,0.0012500000540862897,0.0012502859827900838,0.0012502353983512998
65,0.05002094590447886,0.05000478342248672,0.05000541846465575,0.05000000208912173,0.05000541941453119,0.5499598849436985,0.05000000208912173,0.05000000208912173,0.05000000001985502,0.050003541562928695
66,0.0012502248144501881,0.001250249337553536,0.0012502492533350965,0.0012500000540862897,0.9887484975540456,0.0012502574972153664,0.0012500000540862897,0.0012500000540862897,0.0012502859827900838,0.0012502353983512998
67,0.5499609759134352,0.050009144470479036,0.05000690659381449,0.050000000829389726,0.0500000000040623,0.050017163091987,0.050000000829389726,0.050000000829389726,0.050000000007888686,0.05000580743016415
68,0.5499609759134352,0.050009144470479036,0.05000690659381449,0.050000000829389726,0.0500000000040623,0.050017163091987,0.050000000829389726,0.050000000829389726,0.050000000007888686,0.05000580743016415
69,0.9852444987358551,0.0016395159115031681,0.0016395455328981176,0.001639344312641652,0.00163952950233392,0.001639661834438031,0.001639344312641652,0.001639344312641652,0.0016397259986048397,0.0016394895464419729
70,0.010002329973452666,0.010001111307491935,0.010000766959629249,0.01000000025563012,0.010001068357832977,0.9099934301164339,0.01000000025563012,0.01000000025563012,0.010000604595777849,0.010000687922491168
71,0.00588389162796667,0.005882781649479453,0.005882869295321776,0.0058823530470545095,0.0058829516353781156,0.9470545220128753,0.0058823530470545095,0.0058823530470545095,0.005883121990869868,0.005882802646945353
72,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
73,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
74,0.001031165132345094,0.0010311261750676872,0.0010311261967703759,0.001030927881798806,0.9907203529270048,0.001031146639171118,0.001030927881798806,0.001030927881798806,0.0010311848288028422,0.0010311144554418859
75,0.9307618183009175,0.007692960000902286,0.007692920991770024,0.007692307829658352,0.007693183288563275,0.007695187814457198,0.007692307829658352,0.007692307829658352,0.007694207132663856,0.007692798981750795
76,0.0050007881889769035,0.00500018793433024,0.005000206437598343,0.005000000059686767,0.005000304831001239,0.005000956911992831,0.005000000059686767,0.005000000059686767,0.954997361250246,0.005000194266793957
77,0.002857690060619733,0.0028573673852517723,0.0028574138605768034,0.0028571429177148967,0.0028574148658017384,0.9742834861418107,0.0028571429177148967,0.0028571429177148967,0.002857791953500172,0.0028574069792942545
78,0.9852444987358551,0.0016395159115031681,0.0016395455328981176,0.001639344312641652,0.00163952950233392,0.001639661834438031,0.001639344312641652,0.001639344312641652,0.0016397259986048397,0.0016394895464419729
79,0.010002329973452666,0.010001111307491935,0.010000766959629249,0.01000000025563012,0.010001068357832977,0.9099934301164339,0.01000000025563012,0.01000000025563012,0.010000604595777849,0.010000687922491168
80,0.00588389162796667,0.005882781649479453,0.005882869295321776,0.0058823530470545095,0.0058829516353781156,0.9470545220128753,0.0058823530470545095,0.0058823530470545095,0.005883121990869868,0.005882802646945353
81,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
82,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
83,0.001031165132345094,0.0010311261750676872,0.0010311261967703759,0.001030927881798806,0.9907203529270048,0.001031146639171118,0.001030927881798806,0.001030927881798806,0.0010311848288028422,0.0010311144554418859
84,0.9307618183009175,0.007692960000902286,0.007692920991770024,0.007692307829658352,0.007693183288563275,0.007695187814457198,0.007692307829658352,0.007692307829658352,0.007694207132663856,0.007692798981750795
85,0.0050007881889769035,0.00500018793433024,0.005000206437598343,0.005000000059686767,0.005000304831001239,0.005000956911992831,0.005000000059686767,0.005000000059686767,0.954997361250246,0.005000194266793957
86,0.002857690060619733,0.0028573673852517723,0.0028574138605768034,0.0028571429177148967,0.0028574148658017384,0.9742834861418107,0.0028571429177148967,0.0028571429177148967,0.002857791953500172,0.0028574069792942545
87,0.9852444987358551,0.0016395159115031681,0.0016395455328981176,0.001639344312641652,0.00163952950233392,0.001639661834438031,0.001639344312641652,0.001639344312641652,0.0016397259986048397,0.0016394895464419729
88,0.010002329973452666,0.010001111307491935,0.010000766959629249,0.01000000025563012,0.010001068357832977,0.9099934301164339,0.01000000025563012,0.01000000025563012,0.010000604595777849,0.010000687922491168
89,0.00588389162796667,0.005882781649479453,0.005882869295321776,0.0058823530470545095,0.0058829516353781156,0.9470545220128753,0.0058823530470545095,0.0058823530470545095,0.005883121990869868,0.005882802646945353
90,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
91,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
92,0.001031165132345094,0.0010311261750676872,0.0010311261967703759,0.001030927881798806,0.9907203529270048,0.001031146639171118,0.001030927881798806,0.001030927881798806,0.0010311848288028422,0.0010311144554418859
93,0.9307618183009175,0.007692960000902286,0.007692920991770024,0.007692307829658352,0.007693183288563275,0.007695187814457198,0.007692307829658352,0.007692307829658352,0.007694207132663856,0.007692798981750795
94,0.0050007881889769035,0.00500018793433024,0.005000206437598343,0.005000000059686767,0.005000304831001239,0.005000956911992831,0.005000000059686767,0.005000000059686767,0.954997361250246,0.005000194266793957
95,0.002857690060619733,0.0028573673852517723,0.0028574138605768034,0.0028571429177148967,0.0028574148658017384,0.9742834861418107,0.0028571429177148967,0.0028571429177148967,0.002857791953500172,0.0028574069792942545
96,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
97,0.9852444987358551,0.0016395159115031681,0.0016395455328981176,0.001639344312641652,0.00163952950233392,0.001639661834438031,0.001639344312641652,0.001639344312641652,0.0016397259986048397,0.0016394895464419729
98,0.010002329973452666,0.010001111307491935,0.010000766959629249,0.01000000025563012,0.010001068357832977,0.9099934301164339,0.01000000025563012,0.01000000025563012,0.010000604595777849,0.010000687922491168
99,0.00588389162796667,0.005882781649479453,0.005882869295321776,0.0058823530470545095,0.0058829516353781156,0.9470545220128753,0.0058823530470545095,0.0058823530470545095,0.005883121990869868,0.005882802646945353
100,0.001031165132345094,0.0010311261750676872,0.0010311261967703759,0.001030927881798806,0.9907203529270048,0.001031146639171118,0.001030927881798806,0.001030927881798806,0.0010311848288028422,0.0010311144554418859
101,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
102,0.9307618183009175,0.007692960000902286,0.007692920991770024,0.007692307829658352,0.007693183288563275,0.007695187814457198,0.007692307829658352,0.007692307829658352,0.007694207132663856,0.007692798981750795
103,0.0050007881889769035,0.00500018793433024,0.005000206437598343,0.005000000059686767,0.005000304831001239,0.005000956911992831,0.005000000059686767,0.005000000059686767,0.954997361250246,0.005000194266793957
104,0.002857690060619733,0.0028573673852517723,0.0028574138605768034,0.0028571429177148967,0.0028574148658017384,0.9742834861418107,0.0028571429177148967,0.0028571429177148967,0.002857791953500172,0.0028574069792942545
105,0.9852444987358551,0.0016395159115031681,0.0016395455328981176,0.001639344312641652,0.00163952950233392,0.001639661834438031,0.001639344312641652,0.001639344312641652,0.0016397259986048397,0.0016394895464419729
106,0.010002329973452666,0.010001111307491935,0.010000766959629249,0.01000000025563012,0.010001068357832977,0.9099934301164339,0.01000000025563012,0.01000000025563012,0.010000604595777849,0.010000687922491168
107,0.00588389162796667,0.005882781649479453,0.005882869295321776,0.0058823530470545095,0.0058829516353781156,0.9470545220128753,0.0058823530470545095,0.0058823530470545095,0.005883121990869868,0.005882802646945353
108,0.001031165132345094,0.0010311261750676872,0.0010311261967703759,0.001030927881798806,0.9907203529270048,0.001031146639171118,0.001030927881798806,0.001030927881798806,0.0010311848288028422,0.0010311144554418859
109,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
110,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
111,0.9307618183009175,0.007692960000902286,0.007692920991770024,0.007692307829658352,0.007693183288563275,0.007695187814457198,0.007692307829658352,0.007692307829658352,0.007694207132663856,0.007692798981750795
112,0.0050007881889769035,0.00500018793433024,0.005000206437598343,0.005000000059686767,0.005000304831001239,0.005000956911992831,0.005000000059686767,0.005000000059686767,0.954997361250246,0.005000194266793957
113,0.002857690060619733,0.0028573673852517723,0.0028574138605768034,0.0028571429177148967,0.0028574148658017384,0.9742834861418107,0.0028571429177148967,0.0028571429177148967,0.002857791953500172,0.0028574069792942545
114,0.9852444987358551,0.0016395159115031681,0.0016395455328981176,0.001639344312641652,0.00163952950233392,0.001639661834438031,0.001639344312641652,0.001639344312641652,0.0016397259986048397,0.0016394895464419729
115,0.010002329973452666,0.010001111307491935,0.010000766959629249,0.01000000025563012,0.010001068357832977,0.9099934301164339,0.01000000025563012,0.01000000025563012,0.010000604595777849,0.010000687922491168
116,0.00588389162796667,0.005882781649479453,0.005882869295321776,0.0058823530470545095,0.0058829516353781156,0.9470545220128753,0.0058823530470545095,0.0058823530470545095,0.005883121990869868,0.005882802646945353
117,0.001031165132345094,0.0010311261750676872,0.0010311261967703759,0.001030927881798806,0.9907203529270048,0.001031146639171118,0.001030927881798806,0.001030927881798806,0.0010311848288028422,0.0010311144554418859
118,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
119,0.0010991123918694362,0.0010991440526171591,0.0010991074165918552,0.0010989011465976188,0.990108619351796,0.0010990968060799462,0.0010989011465976188,0.0010989011465976188,0.0010991164032891027,0.0010991001379636743
120,0.9307618183009175,0.007692960000902286,0.007692920991770024,0.007692307829658352,0.007693183288563275,0.007695187814457198,0.007692307829658352,0.007692307829658352,0.007694207132663856,0.007692798981750795
121,0.0050007881889769035,0.00500018793433024,0.005000206437598343,0.005000000059686767,0.005000304831001239,0.005000956911992831,0.005000000059686767,0.005000000059686767,0.954997361250246,0.005000194266793957
122,0.002857690060619733,0.0028573673852517723,0.0028574138605768034,0.0028571429177148967,0.0028574148658017384,0.9742834861418107,0.0028571429177148967,0.0028571429177148967,0.002857791953500172,0.0028574069792942545
123,0.9849985700988229,0.001666842215012874,0.001666873169652122,0.0016666667184323056,0.0016668555698855629,0.0016669915010115827,0.0016666667184323056,0.0016666667184323056,0.0016670520965408387,0.0016668151937771513
124,0.010002329973452666,0.010001111307491935,0.010000766959629249,0.01000000025563012,0.010001068357832977,0.9099934301164339,0.01000000025563012,0.01000000025563012,0.010000604595777849,0.010000687922491168
125,0.00588389162796667,0.005882781649479453,0.005882869295321776,0.0058823530470545095,0.0058829516353781156,0.9470545220128753,0.0058823530470545095,0.0058823530470545095,0.005883121990869868,0.005882802646945353
126,0.00104189964016402,0.0010418666308636489,0.0010418656367377033,0.001041666714066968,0.9906237338683075,0.0010418694307118205,0.001041666714066968,0.001041666714066968,0.0010419094528230255,0.0010418551981913452
127,0.9249921165072529,0.008334012513482958,0.008333989261587366,0.008333333487603005,0.008334371287383993,0.008336068770778634,0.008333333487603005,0.008333333487603005,0.008335585255620838,0.008333855941084439
128,0.0050007881889769035,0.00500018793433024,0.005000206437598343,0.005000000059686767,0.005000304831001239,0.005000956911992831,0.005000000059686767,0.005000000059686767,0.954997361250246,0.005000194266793957
129,0.002857690060619733,0.0028573673852517723,0.0028574138605768034,0.0028571429177148967,0.0028574148658017384,0.9742834861418107,0.0028571429177148967,0.0028571429177148967,0.002857791953500172,0.0028574069792942545
130,0.9849985700988229,0.001666842215012874,0.001666873169652122,0.0016666667184323056,0.0016668555698855629,0.0016669915010115827,0.0016666667184323056,0.0016666667184323056,0.0016670520965408387,0.0016668151937771513
131,0.010002329973452666,0.010001111307491935,0.010000766959629249,0.01000000025563012,0.010001068357832977,0.9099934301164339,0.01000000025563012,0.01000000025563012,0.010000604595777849,0.010000687922491168
132,0.00588389162796667,0.005882781649479453,0.005882869295321776,0.0058823530470545095,0.0058829516353781156,0.9470545220128753,0.0058823530470545095,0.0058823530470545095,0.005883121990869868,0.005882802646945353
133,0.00104189964016402,0.0010418666308636489,0.0010418656367377033,0.001041666714066968,0.9906237338683075,0.0010418694307118205,0.001041666714066968,0.001041666714066968,0.0010419094528230255,0.0010418551981913452
134,0.9249921165072529,0.008334012513482958,0.008333989261587366,0.008333333487603005,0.008334371287383993,0.008336068770778634,0.008333333487603005,0.008333333487603005,0.008335585255620838,0.008333855941084439
135,0.0050007881889769035,0.00500018793433024,0.005000206437598343,0.005000000059686767,0.005000304831001239,0.005000956911992831,0.005000000059686767,0.005000000059686767,0.954997361250246,0.005000194266793957
136,0.002857690060619733,0.0028573673852517723,0.0028574138605768034,0.0028571429177148967,0.0028574148658017384,0.9742834861418107,0.0028571429177148967,0.0028571429177148967,0.002857791953500172,0.0028574069792942545
137,0.9849985700988229,0.001666842215012874,0.001666873169652122,0.0016666667184323056,0.0016668555698855629,0.0016669915010115827,0.0016666667184323056,0.0016666667184323056,0.0016670520965408387,0.0016668151937771513
138,0.010002329973452666,0.010001111307491935,0.010000766959629249,0.01000000025563012,0.010001068357832977,0.9099934301164339,0.01000000025563012,0.01000000025563012,0.010000604595777849,0.010000687922491168
139,0.00588389162796667,0.005882781649479453,0.005882869295321776,0.0058823530470545095,0.0058829516353781156,0.9470545220128753,0.0058823530470545095,0.0058823530470545095,0.005883121990869868,0.005882802646945353
140,0.00104189964016402,0.0010418666308636489,0.0010418656367377033,0.001041666714066968,0.9906237338683075,0.0010418694307118205,0.001041666714066968,0.001041666714066968,0.0010419094528230255,0.0010418551981913452
141,0.9249921165072529,0.008334012513482958,0.008333989261587366,0.008333333487603005,0.008334371287383993,0.008336068770778634,0.008333333487603005,0.008333333487603005,0.008335585255620838,0.008333855941084439
142,0.0050007881889769035,0.00500018793433024,0.005000206437598343,0.005000000059686767,0.005000304831001239,0.005000956911992831,0.005000000059686767,0.005000000059686767,0.954997361250246,0.005000194266793957
143,0.002857690060619733,0.0028573673852517723,0.0028574138605768034,0.0028571429177148967,0.0028574148658017384,0.9742834861418107,0.0028571429177148967,0.0028571429177148967,0.002857791953500172,0.0028574069792942545
144,0.9849985700988229,0.001666842215012874,0.001666873169652122,0.0016666667184323056,0.0016668555698855629,0.0016669915010115827,0.0016666667184323056,0.0016666667184323056,0.0016670520965408387,0.0016668151937771513
145,0.010002329973452666,0.010001111307491935,0.010000766959629249,0.01000000025563012,0.010001068357832977,0.9099934301164339,0.01000000025563012,0.01000000025563012,0.010000604595777849,0.010000687922491168
